,0
3904,33.305170286456864
3905,37.920798589362235
3906,38.33473276603501
3907,41.839903300299156
3908,36.07927850780305
3909,40.47091530550117
3910,33.725340961664045
3911,33.2283433614474
3912,36.47329358795957
3913,36.64176009728575
3914,35.712542486453465
3915,37.814728348190265
3916,35.438474299873334
3917,34.99875320898941
3918,29.175232190512926
3919,30.40714215641531
3920,36.7802295980489
3921,41.072451136581606
3922,36.738883809284125
3923,33.954405581610104
3924,34.06120064110384
3925,35.92909334552884
3926,33.888257349727674
3927,37.424550896760394
3928,36.218862214592164
3929,38.95668359097754
3930,39.18528082623532
3931,42.115544696381185
3932,37.563118360995794
3933,34.434247019801546
3934,35.08119032321854
3935,34.71123024524146
3936,35.84886642473712
3937,37.000482482897944
3938,29.971140251187983
3939,31.414021733232424
3940,34.22704669447818
3941,33.09413661558181
3942,30.048641916999458
3943,35.53699019470403
3944,33.329555689510045
3945,40.720334008715504
3946,41.79784419776785
3947,41.3538517729741
3948,38.408317003697796
3949,43.10735482455024
3950,34.85181176750899
3951,34.66858778508193
3952,34.19788734284524
3953,31.343125779127032
3954,28.71640065298073
3955,34.20871591942403
3956,34.67515409825778
3957,39.72643214452268
3958,37.7268314829375
3959,33.4584595439791
3960,32.69872739816829
3961,38.5535309508239
3962,39.98021258514017
3963,37.64815736785918
3964,36.00922104197404
3965,40.434083644105044
3966,42.843822327335225
3967,39.60816157499994
3968,38.961570734936494
3969,31.10809172189024
3970,34.49597272399408
3971,33.58388008974902
3972,39.57710915240172
3973,39.54012749129815
3974,35.65859414932518
3975,38.46508613260147
3976,37.25651812284042
3977,39.47611311822414
3978,36.69152357205586
3979,34.49358715262179
3980,31.973375070406362
3981,32.96877058753214
3982,33.598385736332176
3983,35.46231340074442
3984,33.44080683603693
3985,33.89038077309999
3986,37.1016775698959
3987,33.8752595423413
3988,34.96080144801798
3989,37.8951204034851
3990,40.66260726881139
3991,39.78441539236369
3992,34.51809285827376
3993,34.46395260766404
3994,35.90757894651807
3995,33.467773993015584
3996,37.23595650141623
3997,32.043938651460095
3998,37.306425445682066
3999,34.114764323036106
4000,31.99416610422915
4001,31.564234054206338
4002,37.83326939572683
4003,38.04886189133574
4004,36.7166955968341
4005,37.9299759717173
4006,40.560495426453194
4007,35.869966618979674
4008,38.75949595238837
4009,39.101122135340454
4010,35.40873598317778
4011,36.331710355286226
4012,34.735689530549955
4013,37.9833886455085
4014,30.752768289700033
4015,33.70202493970195
4016,36.04579786693096
4017,38.073285269166746
4018,39.95008380011294
4019,41.37159266838951
4020,35.256842082088355
4021,41.86483362950361
4022,41.73498811556912
4023,38.34522313484892
4024,39.198645187553055
4025,40.531168169188255
4026,36.03584550405924
4027,33.031423347138436
4028,36.7781060070038
4029,30.711130159843755
4030,37.96072871888335
4031,38.1222083770791
4032,34.1374136464437
4033,35.153555547668184
4034,31.855883444496357
4035,35.42182624524787
4036,39.24167510920328
4037,45.75591268214317
4038,36.848114491328296
4039,33.924341276316675
4040,38.61832081838672
4041,42.71243839759657
4042,36.35407999488135
4043,41.2121690507934
4044,43.21586523907838
4045,35.4277813869861
4046,41.45117549472276
4047,42.202702834806466
4048,35.52001252947513
4049,39.55383261498751
4050,37.27845893297401
4051,38.047178805213925
4052,40.94514995394765
4053,39.96848141243637
4054,37.13373802727231
4055,34.98144218563019
4056,36.80417093738033
4057,38.83299195335425
4058,39.321902516207636
4059,37.17772995671661
4060,36.757494424574425
4061,38.35063692372628
4062,33.922985108881974
4063,35.87224507797647
4064,38.01270443496892
4065,39.667047146639156
4066,37.54000517327342
4067,37.147221635733594
4068,38.13244237692357
4069,37.38792563168667
4070,36.974311254589544
4071,40.48220837093645
4072,36.63182407413015
4073,40.67931931811628
4074,37.89527682852765
4075,34.48919743026579
4076,31.80714539447909
4077,32.00440602465614
4078,37.69171505861511
4079,34.51840657946822
4080,34.83479609459293
4081,31.81647862236778
4082,31.498889948510083
4083,43.146456184381435
4084,40.832694754364155
4085,38.2604807188282
4086,33.64073344611845
4087,40.178836874936515
4088,41.319499994702966
4089,34.1325551456822
4090,34.257425780515945
4091,36.26335863808732
4092,37.468985811317495
4093,33.51938589240524
4094,41.930361873424744
4095,34.65435103167087
4096,39.13291132202713
4097,38.742059252328474
4098,38.87257073688949
4099,42.36265276060221
4100,38.02763320685659
4101,35.452310627715036
4102,34.881271240291504
4103,37.064251998493006
4104,33.791468298711145
4105,33.77501239869283
4106,35.82497995077626
4107,38.6506967867337
4108,38.17789578240108
4109,36.37101897300659
4110,30.305512772747257
4111,40.9372860330572
4112,32.91200456332092
4113,35.63918245619218
4114,37.170229918653376
4115,42.10209828522251
4116,33.7294505425243
4117,36.941910311087724
4118,41.740556447805865
4119,35.119833356427065
4120,38.29579334437006
4121,35.39013599229373
4122,33.4035330661867
4123,34.88083829215214
4124,34.35313230017067
4125,35.67844960233566
4126,38.43378613766739
4127,40.48525607652279
4128,39.255154280073455
4129,36.59502371983761
4130,32.53800826708843
4131,35.974494431348134
4132,34.530484865105
4133,33.01607757094915
4134,39.4491425672609
4135,35.9695094112957
4136,38.811679936362744
4137,35.10010783240715
4138,36.25543876661273
4139,36.68022845600882
4140,33.47556295276562
4141,36.36313690802765
4142,36.04913933493819
4143,36.06125827000167
4144,37.40622206476302
4145,35.082058484786536
4146,30.42700656482152
4147,34.823483769434816
4148,32.29949474721131
4149,37.05187397093865
4150,38.23691667858621
4151,32.238351924871864
4152,34.98815121581333
4153,32.33972001480795
4154,34.33669563435655
4155,39.65905040364278
4156,36.74608675770313
4157,36.18181665407458
4158,33.18210678016522
4159,38.317901210671394
4160,32.348852770881216
4161,31.936969946168794
4162,32.94021368929663
4163,32.00736433144218
4164,34.240534032482394
4165,33.54631505319126
4166,32.52031361619915
4167,38.55279820637129
4168,41.729385828834424
4169,42.58643743560146
4170,33.16362174675646
4171,36.799016160022035
4172,37.67382154785181
4173,36.15576414219166
4174,32.902528070564884
4175,32.57082544696711
4176,34.549194030356034
4177,32.6082461622036
4178,37.205202747780376
4179,35.99896892117156
4180,32.7423423625445
4181,40.06464816326871
4182,35.23530411498333
4183,36.82127522204484
4184,32.84376844416894
4185,39.19515500178763
4186,39.60414063030427
4187,41.64969679933606
4188,41.09554814594122
4189,40.90046312472177
4190,38.334632715278275
4191,40.86741319312309
4192,35.558062336003886
4193,35.73715377715445
4194,32.06234324758762
4195,33.17428234619184
4196,36.72074169534573
4197,35.25633498477391
4198,32.507845363076775
4199,31.980646755006244
4200,34.40091478039077
4201,31.472011469617023
4202,35.74628751873134
4203,36.2842156366213
4204,30.638297181417517
4205,36.87940403267352
4206,36.546975664411164
4207,32.18638594436473
4208,33.77853703981709
4209,32.863418474257216
4210,36.8315128896335
4211,33.16889269112934
4212,31.50091829102814
4213,31.827129922676242
4214,36.394176315199616
4215,33.22229312851832
4216,33.663815964280005
4217,33.706335433583455
4218,33.66029200527481
4219,37.52766110648689
4220,34.30249419314233
4221,34.71710452706753
4222,34.52288586691285
4223,39.587618992170526
4224,38.43679252002808
4225,36.00120797882665
4226,33.666259813710255
4227,33.84703386533412
4228,37.08320465329011
4229,40.227758567807534
4230,37.71927231342805
4231,38.91255195509724
4232,40.97971567515207
4233,39.31451818800326
4234,34.59744546865282
4235,32.21747102166613
4236,33.992432414227615
4237,31.837705167518035
4238,30.725774349332923
4239,36.736607502359796
4240,36.59846718395395
4241,32.79217368350206
4242,39.18137292180628
4243,37.97518374823518
4244,33.65838767305751
4245,33.50207612712909
4246,35.85538974101762
4247,35.91628765526843
4248,37.20633643633128
4249,35.575215971737634
4250,35.723332122739436
4251,30.59093479436042
4252,34.70628546482426
4253,32.58672398216167
4254,33.48984003333712
4255,34.13413074569505
4256,33.64254723601296
4257,41.37954281943857
4258,35.73999308956667
4259,31.633743874166136
4260,37.825745573045936
4261,38.281755578181766
4262,37.45270721681634
4263,33.782293824703736
4264,33.01717019747241
4265,36.80570676427166
4266,34.27922751668347
4267,44.07322753303589
4268,36.28658575396735
4269,37.77675788642449
4270,37.26018024852211
4271,33.36905969128778
4272,33.087379892658625
4273,36.27840964345621
4274,30.55176875538083
4275,33.82170806625688
4276,39.880589207451855
4277,37.51251497825293
4278,33.164497169059665
4279,37.92093840930089
4280,33.24616436923529
4281,33.11858058355618
4282,30.0431889034456
4283,32.331585270391855
4284,36.44534514745617
4285,36.4848488089043
4286,36.11130242529206
4287,33.23845346693871
4288,33.595904171747826
4289,34.04020101866356
4290,33.82957880352862
4291,32.70920107336368
4292,35.99151959980696
4293,34.179639664329
4294,32.149229201389645
4295,43.38528712321982
4296,41.86938573606989
4297,34.31856256374536
4298,34.250518768091354
4299,35.59117178871496
4300,34.900460085387124
4301,35.13794284543193
4302,38.402512103246615
4303,35.36460076039797
4304,35.14167476030694
4305,41.96363228907874
4306,42.81175950513598
4307,32.17094679171583
4308,32.680495906573256
4309,29.915431601567654
4310,31.413081068781516
4311,30.100491776965818
4312,34.88057996693394
4313,34.22323144743583
4314,35.63340200653834
4315,35.27414467936659
4316,36.75819671972201
4317,30.432044366860048
4318,34.963837370560725
4319,34.67418652090969
4320,31.18627362721312
4321,33.22014689045534
4322,31.793188202652136
4323,35.29226385818746
4324,30.227663609720654
4325,33.72373096234626
4326,35.93534525027092
4327,37.8986306486644
4328,36.53161332021572
4329,38.511367033143834
4330,36.49467424661774
4331,38.74905722410554
4332,37.94582905568975
4333,34.15022605365732
4334,33.30895631733554
4335,30.376605154210942
4336,35.484467152006374
4337,35.81879555282322
4338,36.28485389003085
4339,30.296394553918116
4340,29.807168478252102
4341,32.6736502305771
4342,30.978937509371356
4343,33.83564018644576
4344,33.273586886749875
4345,33.92976972609256
4346,33.46172464328625
4347,42.634523343351376
4348,34.077508781396176
4349,34.03339516642051
4350,37.5748218957207
4351,38.95185663353055
4352,31.61936359553186
4353,33.19718649895672
4354,37.47384656851693
4355,36.22590915507586
4356,35.24365580114369
4357,35.291774191206336
4358,37.28032745441183
4359,36.280789193402946
4360,34.00298479087195
4361,35.97968754404087
4362,36.51379265314418
4363,33.70132445858755
4364,30.808043536046114
4365,40.50210843320986
4366,31.39061471088907
4367,31.217900722475562
4368,34.129014152057586
4369,34.05924091727395
4370,37.16477151219631
4371,33.98710257200542
4372,36.5261901223798
4373,33.14201453072876
4374,44.00956225729262
4375,38.718400214687286
4376,35.85959782410932
4377,34.1156321798938
4378,33.56423960289312
4379,34.54351889622467
4380,32.97825609071606
4381,33.35738004440089
4382,33.88949261896549
4383,32.02603740603561
4384,31.538879538448537
4385,33.66560464349069
4386,34.64918434386333
4387,34.61347243787191
4388,33.520390412618426
4389,34.407646592966394
4390,39.38587876113578
4391,32.02899073706203
4392,32.426063877567046
4393,34.70103619478477
4394,31.164753658640613
4395,34.48975097518365
4396,33.72665799671103
4397,33.54687511980021
4398,37.38636748919392
4399,36.54566036629093
4400,33.98840983074377
4401,33.110357944750625
4402,32.82238093032173
4403,32.585806471133985
4404,32.52159166698517
4405,28.37371506120998
4406,29.764674730147114
4407,34.62524103402616
4408,30.2117471677928
4409,32.34155099206396
4410,29.5483936468186
4411,33.70282752789701
4412,31.84539179031577
4413,35.21129155106702
4414,33.1433545784091
4415,34.48897271374581
4416,34.42012288833775
4417,34.992687196832115
4418,38.47329439360067
4419,39.39185083042128
4420,35.17869859713752
4421,36.36865275933135
4422,37.009003465176484
4423,38.51940194473645
4424,34.79535522149578
4425,37.242085981859915
4426,35.09058864552675
4427,34.821582104507016
4428,35.29752936635775
4429,36.59264940826641
4430,37.24616472249449
4431,40.14289325210242
4432,35.39801007697361
4433,34.974233610568334
4434,32.46672364423196
4435,41.37914883882223
4436,42.6927654519924
4437,33.23847350270543
4438,35.832962593157895
4439,36.03664411799169
4440,37.493586117746645
4441,36.37573499449907
4442,35.20734203358804
4443,35.54402456070648
4444,40.524967400831706
4445,40.420052852487416
4446,38.5278361998608
4447,34.18038455241808
4448,36.364369546325435
4449,35.52780371800721
4450,37.47326530555895
4451,39.28414863171205
4452,33.316178068108776
4453,31.273867352334168
4454,32.49022010914571
4455,31.972581330447078
4456,30.710685938809497
4457,32.251530905096025
4458,36.780477230588616
4459,42.3246205580592
4460,40.34976735584823
4461,38.00707359037623
4462,35.6345532279234
4463,32.20658182861821
4464,37.39079316408409
4465,32.47028532328211
4466,34.74306653493145
4467,33.623972643878524
4468,39.61223167583899
4469,38.63157943919733
4470,33.913488643306025
4471,36.12923557475493
4472,41.45136937448002
4473,38.059649057715816
4474,32.5528219903724
4475,36.891579923252834
4476,35.841644661681414
4477,29.981664611693315
4478,33.69631123212478
4479,43.214815808026074
4480,42.02197177057199
4481,41.037316690408915
4482,38.404564704832715
4483,30.807852687887575
4484,31.29091854630522
4485,30.108870308898553
4486,40.25576403141445
4487,34.06999729424535
4488,31.014257546392944
4489,34.34402676327232
4490,36.56292168148928
4491,31.63625691537498
4492,32.343656951833964
4493,32.53761977620548
4494,36.71897220738931
4495,32.03030491230008
4496,34.435127117610925
4497,35.93727883217071
4498,37.498202249827216
4499,35.42329820753309
4500,30.87855655552854
4501,31.12840096500877
4502,36.73663984351041
4503,35.62656549951969
4504,34.342173942719256
4505,32.668411473665046
4506,31.662677951811304
4507,31.01392398092289
4508,33.741488026885875
4509,35.58268429989476
4510,33.658049940567395
4511,35.52219363833501
4512,34.61834571638208
4513,37.070980466443515
4514,35.853482739375266
4515,36.94514953089298
4516,37.4677572755017
4517,30.899243360681623
4518,36.907259129256296
4519,39.738201803512965
4520,39.08271328333009
4521,33.46944446211189
4522,33.23371555070091
4523,33.42298921140321
4524,39.350345156892125
4525,41.8437313905188
4526,41.903319686652054
4527,35.17009993914585
4528,35.73922190485798
4529,42.22192473198225
4530,42.71273563404595
4531,36.352914856504746
4532,36.057444348845706
4533,33.89687180450706
4534,38.4844680933912
4535,38.26742493303775
4536,36.66737508043729
4537,31.43526380168753
4538,32.18696896692699
4539,32.6157708827404
4540,34.04717849091079
4541,35.63851907668802
4542,36.1126623286272
4543,35.161675391864755
4544,35.22098009932297
4545,30.644344283402265
4546,31.738644443106146
4547,34.024163719640875
4548,33.46960283589321
4549,32.46031521712796
4550,34.721297026448816
4551,34.348957104260734
4552,35.263029505220985
4553,31.3947557907597
4554,34.416314719218065
4555,33.56833304840373
4556,31.32252220234073
4557,32.72880281169646
4558,33.896613275294456
4559,31.270787890214365
4560,27.388152586143548
4561,30.653979546195526
4562,37.1192656117344
4563,37.85877812645919
4564,35.36958097597868
4565,36.89180518142439
4566,33.79775989174296
4567,39.07817916873816
4568,37.259616270871
4569,34.03225285597748
4570,39.63549461348558
4571,36.70746311284643
4572,32.31532666667291
4573,32.292697730974105
4574,27.92495390686176
4575,32.491283989021554
4576,35.22726744784725
4577,35.21602077813568
4578,34.86474639561702
4579,42.08420189035786
4580,39.30879636546861
4581,35.17252954784662
4582,36.67822873972879
4583,33.527105016668244
4584,37.950258881886214
4585,41.008101271711205
4586,36.664834866600245
4587,39.51749729857952
4588,39.01229150961644
4589,35.95927319407287
4590,35.5950318673883
4591,31.87262363432418
4592,31.74053545469854
4593,33.94698149300466
4594,36.26572441828304
4595,36.060402522186955
4596,36.78110785102133
4597,40.5037142374384
4598,34.93602506767706
4599,30.653459718854073
4600,31.773093451191592
4601,36.649536163135245
4602,41.106792219782726
4603,36.89941999996639
4604,38.679925661596
4605,34.098321900359615
4606,38.260692038779936
4607,37.57002156549239
4608,36.20923706260184
4609,32.312782991842596
4610,35.13238739132182
4611,38.62002175906535
4612,34.287136718795075
4613,43.60542296589478
4614,34.980401506353616
4615,38.856862113120926
4616,40.20290905024961
4617,39.678438145779864
4618,36.79426778817409
4619,33.476883133729466
4620,29.238619871009725
4621,34.41306593954771
4622,33.39403806947452
4623,34.66710420138629
4624,37.31558664149644
4625,37.264896231287764
4626,33.55428181678525
4627,32.29683519626876
4628,32.60767030335517
4629,36.623884427212076
4630,39.34113966450732
4631,36.280833118774844
4632,44.1182333289323
4633,40.28156033760977
4634,35.945888222636924
4635,34.83151888304281
4636,34.07740968382999
4637,35.6338143428875
4638,36.091562602250896
4639,37.375994390814455
4640,31.29461613519178
4641,31.83071310019519
4642,36.298104657769784
4643,35.008457840455996
4644,36.977396599943724
4645,31.87830549000007
4646,31.766664291323178
4647,32.857643844122414
4648,34.67740686970132
4649,38.664222974379214
4650,31.39556727199715
4651,31.8796008198916
4652,31.279248884684243
4653,34.23649543728192
4654,33.123572399510984
4655,33.509020897889044
4656,32.50692145021693
4657,36.35791167392268
4658,28.422994556399306
4659,33.31230759593234
4660,33.314336526083196
4661,36.53762230060925
4662,35.04802420639556
4663,34.76582750787421
4664,33.49969671834277
4665,34.081068683154754
4666,35.66591681282543
4667,39.27974621020141
4668,35.225362410022285
4669,38.569747520188415
4670,34.47033833229747
4671,32.8642431216514
4672,36.484457931923046
4673,36.361761835815315
4674,36.97228470233731
4675,38.20899395057088
4676,35.190899166455836
4677,30.844765637683473
4678,32.84687455828321
4679,35.488140422196985
4680,36.30710618570892
4681,33.29661010032214
4682,38.62869574096942
4683,36.31071374143695
4684,33.17891006974669
4685,35.8069408780062
4686,34.96590569198371
4687,38.47186374839274
4688,31.584223025211045
4689,33.98933108985019
4690,43.91027718310724
4691,37.88476627788467
4692,38.845636687977105
4693,35.52677649603102
4694,36.090599702819375
4695,28.839498279637894
4696,30.19887693887574
4697,28.71596203775633
4698,28.813471112602862
4699,32.63439108302895
4700,35.45432749931647
4701,32.48119891332923
4702,30.628288398234496
4703,39.6413264349929
4704,36.60224062571023
4705,38.3507328965943
4706,33.800809051216575
4707,35.51082034163697
4708,34.9259278533893
4709,32.285925253240414
4710,30.275385502901035
4711,33.69765527961202
4712,35.517408874800786
4713,40.3216707492944
4714,36.72373774011083
4715,41.20348650084514
4716,38.05030949259294
4717,34.92623409717157
4718,33.4464141617487
4719,36.24729323690747
4720,31.806943552915097
4721,30.39577628493712
4722,37.55460535451917
4723,39.205107247668614
4724,38.01730292815694
4725,39.35585655974955
4726,32.85984104514173
4727,33.99295939039841
4728,38.24135426951074
4729,31.516903676336337
4730,34.879818022219965
4731,34.025460042301
4732,34.198495500840984
4733,35.13397617230054
4734,33.33489321728876
4735,38.442419244568555
4736,35.90600442446561
4737,40.11960970611987
4738,35.41823708406236
4739,28.222785625278487
4740,31.258239152803366
4741,29.457454385344978
4742,27.296717907405732
4743,30.47738839833241
4744,34.168033337016375
4745,36.35644533026977
4746,37.89576124183713
4747,31.539511940951808
4748,31.820394416090693
4749,34.32021475746132
4750,37.74312700578365
4751,35.73057174221263
4752,37.711880643760395
4753,34.00672202012136
4754,30.018928564987483
4755,36.82271147556199
4756,34.03540133843419
4757,37.680403630661765
4758,37.19026918169898
4759,37.206014956241205
4760,33.553178994569215
4761,37.389945275005694
4762,35.01824667398035
4763,31.72337096783078
4764,34.17932727121844
4765,32.803748956456865
4766,36.50759703538743
4767,36.80803535326507
4768,35.58438173089356
4769,38.44107093971986
4770,35.37376819927679
4771,39.015150576814065
4772,34.033623212154104
4773,34.89930292540936
4774,35.60733504962439
4775,39.183884616952
4776,34.44900930179635
4777,36.11792111420696
4778,31.59131456891807
4779,30.979137264634595
4780,37.036443024650424
4781,34.99522626379214
4782,33.23128586350463
4783,35.27028422269585
4784,33.86563806573498
4785,36.147746324264794
4786,33.01426372094854
4787,36.43078516644102
4788,36.798621513825545
4789,37.44442286430527
4790,33.6568030630315
4791,35.33293984336425
4792,33.24453701567822
4793,33.69553533533688
4794,33.43531360107434
4795,36.96863577594025
4796,33.107775310688275
4797,31.778320587260822
4798,36.74278984953357
4799,37.91058319041514
4800,38.20769550155838
4801,34.31346038309213
4802,34.799894529163446
4803,34.41381039870631
4804,34.196926060041676
4805,30.21054218785342
4806,32.63674591215258
4807,33.71693574931087
4808,35.96299892079944
4809,36.38516356880709
4810,38.088873168393164
4811,39.649013831646876
4812,33.096631805449775
4813,32.846493641467056
4814,37.33994172946222
4815,36.11246525283095
4816,31.315115168083732
4817,33.47964225926755
4818,32.90163666377304
4819,32.998585034135594
4820,39.687628937889926
4821,36.78639193929504
4822,35.73558555526537
4823,36.764311128122294
4824,32.552441457063445
4825,34.50734305977941
4826,37.48751696767669
4827,36.017464383530054
4828,32.230935580769405
4829,35.894320406764024
4830,33.37197134098993
4831,41.18929495525999
4832,36.95638824643057
4833,33.136465652984526
4834,30.324453035725067
4835,33.156147416978136
4836,38.01908132585158
4837,36.392658332875094
4838,29.962369366718217
4839,30.528782553530892
4840,33.621168711866495
4841,34.85876840042182
4842,32.740540926463574
4843,30.826763148890848
4844,29.797074740299017
4845,35.57616974947415
4846,36.328167473482374
4847,33.7787432441882
4848,36.52614325974362
4849,31.142642461124247
4850,35.20817924362687
4851,31.90102699422217
4852,34.09171236292053
4853,37.459757862458325
4854,34.97810700494594
4855,34.370605223935776
4856,38.17330699634544
4857,38.92388720043981
4858,35.75425180218674
4859,34.60759503397586
4860,35.842195035144435
4861,31.136430320316624
4862,39.62809503178783
4863,35.400727845895354
4864,36.20477660518678
4865,31.86898696068068
4866,31.13872935741469
4867,37.89932914702917
4868,35.770505018113255
4869,35.50053163714278
4870,30.82904933182561
4871,30.168126466380407
4872,37.63790749198368
4873,32.28711874253164
4874,33.92732205768017
4875,33.570873271643066
4876,32.83300295934483
4877,35.988151966096986
4878,34.12062394463993
4879,39.97673476039726
4880,35.683895584863265
4881,34.07323119447123
4882,30.182820467166465
4883,34.45831286630672
4884,33.38258024893497
4885,36.14706151241464
4886,39.47319211792082
4887,36.07683601872619
4888,33.95613237159321
4889,35.80996861195522
4890,35.81026927139809
4891,35.075436103399056
4892,37.344054917985694
4893,31.38041134977493
4894,32.90483982158689
4895,32.505781327011114
4896,37.34509756290874
4897,36.9969317119108
4898,34.64289783681832
4899,33.44840408029973
4900,32.09451935435522
4901,33.697071898585
4902,36.276287780054005
4903,35.50317317309514
4904,35.90017477856102
4905,35.2496578537256
4906,35.455418545852964
4907,31.524192837106124
4908,31.840643391642264
4909,31.709252476184517
4910,31.21330255432905
4911,31.112489237383546
4912,28.888330905376797
4913,29.80892118452816
4914,34.095151786355046
4915,38.41293289616445
4916,31.476321748760466
4917,37.5112256928159
4918,30.930956794607134
4919,32.45530767085344
4920,36.70264204140481
4921,39.46410624411961
4922,34.901695719228655
4923,35.77789308238995
4924,32.76694696013493
4925,38.26516467516343
4926,33.7996677154212
4927,34.938572416255184
4928,35.572632464200005
4929,34.40989483184629
4930,35.00079519343506
4931,38.29164458004594
4932,40.0735986917108
4933,40.51625896021589
4934,43.50177085305248
4935,34.38094405738076
4936,30.71048889056372
4937,31.69548722538826
4938,37.068043640488725
4939,36.800626630223114
4940,35.96762281320303
4941,33.144901909037976
4942,30.01887396796704
4943,35.15821470228765
4944,37.2706111373193
4945,35.52967933304967
4946,32.847188737988496
4947,38.34887628286927
4948,38.60679771178434
4949,34.399459846540154
4950,33.20465162124322
4951,32.90886744584392
4952,34.50193838952812
4953,37.56806979968543
4954,36.20319718086897
4955,35.32284127449639
4956,39.38201531749282
4957,37.081023039955724
4958,36.649078633840254
4959,32.7503046183367
4960,41.95819414284312
4961,38.51737862501754
4962,36.71392825178554
4963,32.825594390982076
4964,34.00304500979431
4965,36.198306901959015
4966,34.77287660607131
4967,35.09450894779197
4968,32.55907689539663
4969,33.51122475808485
4970,30.76534930944916
4971,35.92465250744673
4972,40.32043042885392
4973,33.49281203237229
4974,33.01853832851253
4975,34.17238934528777
4976,32.03610478195203
4977,30.938823342339138
4978,30.264796313635753
4979,31.36825192115275
4980,34.34116914765155
4981,28.696366865345663
4982,32.04028901830532
4983,35.01036157398757
4984,35.4375901797768
4985,31.438507107513953
4986,34.2117298610908
4987,33.95619386254554
4988,36.15562416523736
4989,33.85590503573788
4990,35.166971431634636
4991,32.4705345401055
4992,33.37228768078428
4993,30.828570829892126
4994,30.886262345565232
4995,35.848282125840484
4996,38.22416811990181
4997,37.4217230869046
4998,36.79801578119685
4999,33.97689755262334
